ra,dec,b1mag
247.062869,-25.453986,7.3
188.549117,-32.092724,7.3
224.383156,-25.441794,7.3
38.460679,-29.933238,7.3
94.915416,-26.984156,7.3
235.798205,-25.415595,7.3
320.078008,-30.441696,7.3
23.75438,-29.910287,7.3
214.077456,-32.057859,7.3
79.943164,-25.927547,7.3
256.115234,-24.240294,7.3
51.298347,-29.843081,7.3
6.842278,-28.243168,7.3
141.404408,-25.337091,7.3
54.287915,-29.830115,7.3
178.547126,-30.907079,7.3
118.864286,-30.35215,7.3
107.502158,-28.748177,7.3
160.906989,-30.867432,7.3
311.614147,-26.868686,7.3
312.918496,-29.780935,7.3
276.765903,-31.372409,7.3
22.973047,-27.703134,7.3
281.646364,-31.907888,7.3
109.640261,-30.798582,7.3
254.069638,-31.307724,7.3
114.615421,-31.860483,7.3
301.73019,-27.224939,7.3
107.205862,-24.043791,7.3
275.512616,-22.921686,7.3
69.733418,-25.706016,7.3
38.997613,-21.403678,7.3
202.056954,-22.400488,7.3
334.620328,-23.331145,7.3
100.498743,-16.007189,7.3
237.908638,-18.939461,7.3
79.39792,-15.219574,7.3
100.614905,-23.232572,7.3
257.756105,-16.634669,7.3
129.870341,-18.267451,7.3
351.755275,-22.723414,7.3
124.217022,-15.151953,7.3
251.286123,-23.184037,7.3
85.024589,-23.723748,7.3
111.669511,-23.712625,7.3
332.109013,-16.542981,7.3
311.312433,-15.798255,7.3
274.147389,-20.544491,7.3
70.821676,-23.628355,7.3
122.080656,-23.617795,7.3
106.968573,-15.700545,7.3
100.366864,-22.103644,7.3
120.393559,-18.640769,7.3
245.723307,-17.019141,7.3
274.600515,-17.534369,7.3
67.640633,-23.024399,7.3
19.605721,-23.013221,7.3
5.468653,-23.008024,7.3
78.482613,-22.988462,7.3
108.675425,-23.489401,7.3
16.684823,-15.5103,7.3
6.345791,-17.427672,7.3
108.040905,-18.482592,7.3
137.543107,-16.862611,7.3
306.185417,-8.769453,7.3
146.560428,-14.589981,7.3
198.732221,-11.369469,7.3
16.266184,-13.7596,7.3
346.472936,-10.437897,7.3
273.92687,-3.357656,7.3
291.602383,-14.551217,7.3
284.096592,-11.323319,7.3
81.168243,-2.497853,7.3
183.175384,-2.472731,7.3
7.138381,-11.237242,7.3
171.973796,-1.699937,7.3
346.327154,-7.75469,7.3
328.400154,-10.311615,7.3
341.959108,-4.229035,7.3
106.425377,-12.811841,7.3
76.730868,-5.165619,7.3
132.603018,-4.197589,7.3
66.947902,-11.124332,7.3
66.691937,-6.882421,7.3
6.014839,-9.327971,7.3
75.168966,-13.503701,7.3
310.303846,-13.500326,7.3
137.069977,-11.941904,7.3
287.351139,-13.456719,7.3
333.359919,-11.926122,7.3
305.373643,-10.144212,7.3
155.544873,-13.409719,7.3
303.197135,-2.995956,7.3
289.217559,-10.971778,7.3
213.130302,-2.972124,7.3
184.538398,-3.954148,7.3
282.332479,-8.312584,7.3
80.324636,-5.811427,7.3
61.752327,-10.000462,7.3
107.335232,-8.284183,7.3
81.789059,-1.36736,7.3
85.240341,-3.843151,7.3
98.821481,-4.789881,7.3
193.404016,-9.064552,7.3
100.287544,-5.704919,7.3
136.272003,-3.780891,7.3
230.858569,-6.610493,7.3
351.643016,-6.607655,7.3
95.973432,-4.728855,7.3
326.230521,-9.036319,7.3
306.864693,-2.103083,7.3
89.951652,-6.597374,7.3
34.239008,-6.578295,7.3
7.00227,-11.658804,7.3
106.341028,-8.133172,7.3
280.574591,-7.337332,7.3
34.066148,-9.821249,7.3
337.636669,-8.114643,7.3
106.997351,-11.596476,7.3
358.953399,-13.966569,7.3
114.997205,-3.597504,7.3
85.640671,-10.628828,7.3
235.439154,-6.444396,7.3
149.432935,-1.941753,7.3
117.985985,-9.655753,7.3
133.466468,1.824335,7.3
349.246433,-7.160784,7.3
322.979248,5.293222,7.3
207.144557,7.960119,7.3
175.100342,0.952164,7.3
77.637614,5.314955,7.3
226.89292,6.269261,7.3
187.076736,4.396556,7.3
53.049765,11.542417,7.3
125.940363,0.059444,7.3
78.155182,0.080353,7.3
18.944725,9.784881,7.3
82.028837,3.535741,7.3
345.414156,4.461151,7.3
231.000458,8.905841,7.3
80.773068,1.056846,7.3
206.738016,6.350377,7.3
198.761969,4.517487,7.3
239.189725,12.477944,7.3
47.104819,10.795874,7.3
105.23375,-0.669233,7.3
358.581159,3.67786,7.3
72.555039,3.683352,7.3
334.002686,11.759945,7.3
127.060654,0.243944,7.3
286.448779,6.546803,7.3
283.944451,0.265153,7.3
73.982842,4.670418,7.3
340.927898,10.939386,7.3
338.192434,3.005051,7.3
284.849225,1.406291,7.3
194.359277,1.427924,7.3
99.471034,2.26942,7.3
18.43857,7.578257,7.3
323.135234,4.873262,7.3
270.837697,8.419384,7.3
179.763912,0.530682,7.3
156.054908,2.368021,7.3
247.985268,9.414454,7.3
240.940374,4.986829,7.3
115.709332,1.609475,7.3
145.597309,-0.279422,7.3
329.506048,5.940354,7.3
100.519547,3.248317,7.3
258.247029,7.749365,7.3
21.492657,10.406981,7.3
317.748027,9.549577,7.3
329.424061,10.440447,7.3
16.42461,4.198544,7.3
99.293404,6.059175,7.3
32.416699,4.232762,7.3
284.154894,4.265124,7.3
65.36266,-0.098171,7.3
354.454695,3.370235,7.3
116.040228,14.173216,7.3
356.404997,13.152663,7.3
294.483482,18.592459,7.3
104.527458,14.228692,7.3
84.010802,19.549397,7.3
80.882248,16.040497,7.3
15.431593,25.292224,7.3
108.200674,15.178302,7.3
61.379678,14.286296,7.3
182.941972,23.3225,7.3
93.853146,25.333696,7.3
31.733205,26.32339,7.3
112.305915,14.358345,7.3
198.058351,16.131235,7.3
304.838201,14.370729,7.3
242.020662,17.054394,7.3
61.595409,14.402211,7.3
66.092816,17.078953,7.3
122.903106,16.217692,7.3
347.676783,26.523038,7.3
217.239759,20.767742,7.3
265.430097,24.572768,7.3
235.793913,13.667734,7.3
321.671393,13.688282,7.3
189.759086,22.659503,7.3
148.774775,24.637176,7.3
79.631784,21.792406,7.3
198.470639,25.698275,7.3
1.233326,26.648771,7.3
270.975566,26.651247,7.3
241.842414,21.822638,7.3
253.759007,25.730677,7.3
109.264172,26.689493,7.3
289.688176,16.488359,7.3
171.440561,26.747224,7.3
325.992113,22.815296,7.3
66.770252,18.207553,7.3
64.978567,16.522616,7.3
88.743649,17.401937,7.3
135.636842,25.855414,7.3
192.976438,19.167619,7.3
209.039664,25.918709,7.3
79.379804,20.131839,7.3
98.086231,15.706177,7.3
289.036212,26.868573,7.3
291.745301,21.106377,7.3
220.475972,21.123561,7.3
137.026652,14.04248,7.3
20.60302,22.086658,7.3
193.666732,22.107924,7.3
120.677902,14.94932,7.3
302.616862,25.049056,7.3
200.107106,17.580617,7.3
292.901568,26.986561,7.3
94.276182,15.850563,7.3
326.338273,26.999525,7.3
326.619981,22.174473,7.3
329.413858,20.302348,7.3
158.460182,20.304104,7.3
303.518967,22.224479,7.3
56.453401,23.147145,7.3
307.530397,19.430142,7.3
101.291702,30.825941,7.3
95.151479,25.189009,7.3
8.164775,23.193427,7.3
287.26827,34.600432,7.3
244.441548,31.80439,7.3
122.415667,35.702364,7.3
275.988678,38.739204,7.3
316.730342,38.741839,7.3
126.178224,42.005247,7.3
119.854469,34.679913,7.3
191.036815,35.768728,7.3
299.173674,30.947244,7.3
146.522663,39.838051,7.3
100.088634,40.969724,7.3
357.887715,42.082658,7.3
8.179999,38.843782,7.3
161.726227,43.026796,7.3
353.870406,31.01718,7.3
303.589733,42.104341,7.3
300.753221,28.306856,7.3
65.501018,39.933966,7.3
180.620484,43.084083,7.3
26.161187,36.938343,7.3
283.307254,38.931124,7.3
72.079476,29.23573,7.3
23.960185,33.835329,7.3
60.443956,39.989359,7.3
79.814026,34.890558,7.3
55.615145,32.939216,7.3
297.922396,31.141291,7.3
24.775296,41.161071,7.3
74.554152,40.056869,7.3
53.413146,38.013401,7.3
22.14316,42.267685,7.3
229.089044,37.069538,7.3
313.674986,37.073703,7.3
290.694246,30.271102,7.3
296.419438,36.088669,7.3
281.265537,35.008424,7.3
47.848795,38.069424,7.3
354.642342,35.033228,7.3
97.902831,32.166196,7.3
294.21747,30.32502,7.3
39.078726,40.204851,7.3
25.958939,32.192015,7.3
288.06167,32.252766,7.3
173.05219,36.247251,7.3
75.909413,37.268548,7.3
134.444043,38.258886,7.3
35.726213,41.479923,7.3
28.977005,37.277792,7.3
304.715439,38.279583,7.3
230.63469,34.229426,7.3
51.647464,28.715087,7.3
182.883784,34.258676,7.3
41.910856,29.678519,7.3
188.795587,36.425382,7.3
265.307416,41.654975,7.3
321.973662,35.409155,7.3
282.527907,33.351844,7.3
110.206622,29.734206,7.3
51.723764,43.655718,7.3
336.114152,35.433133,7.3
319.757434,29.743133,7.3
14.899261,32.492119,7.3
308.735493,41.717802,7.3
301.290748,38.47846,7.3
278.762786,39.530642,7.3
313.38893,31.626195,7.3
224.278561,35.490206,7.3
282.51368,29.815265,7.3
102.338899,43.759111,7.3
28.724103,40.702037,7.3
20.5479,31.706032,7.3
106.071232,37.563971,7.3
36.701761,35.614264,7.3
154.25369,47.308449,7.3
333.407893,49.471291,7.3
270.628578,44.233889,7.3
40.090838,52.804084,7.3
352.856432,49.507923,7.3
288.065456,47.374999,7.3
263.05663,46.330455,7.3
253.323139,47.416726,7.3
292.818139,47.481201,7.3
347.848168,50.771365,7.3
9.0644,48.555777,7.3
43.33781,48.569955,7.3
224.429004,44.466315,7.3
279.601335,60.711059,7.3
70.206424,57.879623,7.3
91.160038,46.585113,7.3
304.066544,51.998771,7.3
0.340108,60.839202,7.3
308.24602,49.841224,7.3
89.531293,59.393487,7.3
236.845218,44.598784,7.3
192.408477,48.740033,7.3
101.555142,59.443198,7.3
264.986816,56.870287,7.3
303.795619,55.656474,7.3
14.482444,52.136773,7.3
321.264037,58.084936,7.3
48.522221,59.56347,7.3
345.655764,59.605062,7.3
190.631745,56.998793,7.3
62.161452,53.36093,7.3
328.001886,55.791983,7.3
76.623772,61.169748,7.3
270.4904,47.884966,7.3
295.02311,55.907491,7.3
57.361289,57.122179,7.3
66.022668,53.49523,7.3
45.223034,52.352037,7.3
330.595622,55.946149,7.3
113.464654,51.314147,7.3
324.651637,53.580322,7.3
337.47283,52.41661,7.3
13.273431,57.219159,7.3
334.368013,49.126951,7.3
76.842769,50.305613,7.3
17.717684,49.164387,7.3
209.266182,62.792314,7.3
345.83911,58.563839,7.3
298.975298,47.090057,7.3
18.323324,62.828869,7.3
110.649289,62.865979,7.3
333.842173,50.400564,7.3
293.423378,49.262316,7.3
181.415403,62.933126,7.3
324.040627,50.502079,7.3
229.566282,58.794047,7.3
310.137005,55.106983,7.3
337.527101,49.356407,7.3
40.757737,48.265244,7.3
317.241134,47.271,7.3
209.42847,53.910068,7.3
45.017139,55.188093,7.3
333.219841,73.307199,7.3
340.814568,56.408332,7.3
349.112731,61.962946,7.3
2.136912,63.204036,7.3
215.282169,67.802916,7.3
343.410344,78.901883,7.3
10.106772,70.708233,7.3
189.330094,79.215477,7.3
51.018681,74.170992,7.3
134.695309,66.001363,7.3
32.23358,79.345945,7.3
48.3646,74.296351,7.3
83.509412,79.852733,7.3
81.914331,74.556718,7.3
17.634627,64.174559,7.3
50.224472,68.457007,7.3
185.096103,66.391178,7.3
27.47074,80.886461,7.3
253.230137,75.392819,7.3
41.667224,75.408044,7.3
300.584242,64.634427,7.3
190.13925,75.905843,7.3
232.462424,82.263602,7.3
118.23105,64.903654,7.3
63.584587,69.506706,7.3
254.10598,65.039242,7.3
83.731752,65.048545,7.3
105.087173,67.330601,7.3
271.49933,84.655893,7.3
336.286266,77.43235,7.3
279.349806,77.686818,7.3
207.314788,85.747799,7.3
148.720472,-86.910256,7.31
95.224144,-79.066719,7.31
49.790936,-65.728032,7.31
341.59691,-75.422162,7.31
261.367887,-66.390087,7.31
221.433202,-69.619246,7.31
327.183852,-65.502857,7.31
234.054281,-72.839324,7.31
249.165568,-77.34549,7.31
93.728196,-71.656009,7.31
31.422424,-71.606702,7.31
179.357878,-61.123431,7.31
202.006237,-61.062509,7.31
117.736785,-59.646219,7.31
150.912396,-60.199824,7.31
102.065824,-57.655829,7.31
268.68468,-55.89843,7.31
232.643102,-58.107563,7.31
127.182059,-60.122576,7.31
202.098904,-55.779922,7.31
78.817347,-52.665281,7.31
76.686009,-59.877848,7.31
19.835123,-53.636366,7.31
128.648684,-44.270278,7.31
116.682849,-48.112124,7.31
136.661795,-43.491977,7.31
169.582522,-48.787417,7.31
116.537935,-51.550739,7.31
181.886406,-45.581158,7.31
110.257033,-50.854243,7.31
163.420974,-51.499212,7.31
273.611031,-47.95442,7.31
0.135234,-40.690474,7.31
81.329589,-34.847434,7.31
96.458157,-38.935567,7.31
313.309818,-36.513931,7.31
119.286037,-33.249903,7.31
280.112719,-28.068907,7.31
273.249011,-30.533851,7.31
280.280958,-30.482667,7.31
93.757036,-29.365377,7.31
283.59491,-24.768989,7.31
106.761787,-25.780864,7.31
233.817109,-25.734169,7.31
274.442617,-26.76978,7.31
184.556948,-20.840399,7.31
187.790468,-19.594158,7.31
72.684946,-18.90007,7.31
312.090793,-22.740709,7.31
87.302128,-19.399885,7.31
29.727376,-21.132686,7.31
349.919365,-15.782301,7.31
146.573081,-22.652555,7.31
154.417153,-21.588863,7.31
240.779417,-19.840714,7.31
1.604044,-18.038252,7.31
89.647672,-21.543894,7.31
216.839047,-14.838779,7.31
117.148237,-22.009246,7.31
192.619195,-13.034671,7.31
183.957895,-13.8167,7.31
229.383673,-10.5006,7.31
158.855565,-5.361819,7.31
80.340349,-14.555377,7.31
132.109164,-2.520901,7.31
188.01854,-1.772358,7.31
350.314013,-6.19246,7.31
255.306158,-7.028112,7.31
279.985247,-11.107194,7.31
177.31362,-6.894861,7.31
310.614162,-2.326904,7.31
318.375459,-5.911506,7.31
160.7022,-2.183756,7.31
96.412176,-4.832296,7.31
216.14938,-14.081461,7.31
87.840094,-11.646207,7.31
226.116781,-8.046923,7.31
117.627603,-3.597718,7.31
356.711698,-8.89693,7.31
256.347693,3.43861,7.31
283.620674,10.632515,7.31
166.646505,1.880277,7.31
17.232754,9.730506,7.31
151.268641,7.990872,7.31
155.514233,-0.751537,7.31
330.853269,5.440668,7.31
79.420746,7.353344,7.31
25.35522,9.072983,7.31
271.166967,3.779089,7.31
101.63688,9.204206,7.31
226.616168,3.009066,7.31
322.299568,11.952909,7.31
138.345306,5.815525,7.31
166.805311,10.212233,7.31
197.281002,3.144508,7.31
144.91498,3.195319,7.31
126.583964,2.490044,7.31
16.524067,3.274671,7.31
106.009521,5.131974,7.31
294.389348,-0.129271,7.31
236.557154,6.111163,7.31
149.687144,6.114689,7.31
143.134814,7.063436,7.31
65.684051,15.056078,7.31
88.652715,11.485474,7.31
293.321883,20.413002,7.31
167.715424,21.335557,7.31
87.967048,19.521369,7.31
107.286326,19.546621,7.31
106.039728,18.668801,7.31
238.002299,15.235925,7.31
344.526739,21.513175,7.31
156.688401,13.626424,7.31
118.705549,18.100219,7.31
85.619895,18.987634,7.31
125.367249,21.909333,7.31
60.15432,13.892211,7.31
192.978371,19.172189,7.31
213.859918,27.734105,7.31
185.264128,25.031657,7.31
74.197942,16.734293,7.31
294.264221,28.023639,7.31
29.002949,43.060936,7.31
330.997972,28.348402,7.31
83.832035,43.239353,7.31
52.788072,39.147733,7.31
274.451649,40.303535,7.31
196.444801,39.604369,7.31
29.69355,36.602776,7.31
51.349665,31.731098,7.31
76.244317,41.88042,7.31
282.629339,42.912145,7.31
308.810301,44.409065,7.31
47.88213,60.63512,7.31
5.763138,44.525238,7.31
17.812204,46.629827,7.31
9.084339,44.638892,7.31
352.849121,59.46246,7.31
96.909668,48.776858,7.31
326.915788,59.700374,7.31
359.446749,57.139723,7.31
332.747745,49.04768,7.31
310.731093,49.052777,7.31
101.586306,50.380405,7.31
313.421904,61.775984,7.31
26.048402,61.849802,7.31
38.877964,63.243248,7.31
271.140714,63.796244,7.31
259.81226,79.305354,7.31
28.64266,68.151222,7.31
145.21616,75.430527,7.31
354.953086,75.751546,7.31
229.407951,69.154846,7.31
51.938211,83.528317,7.31
112.800319,76.954637,7.31
71.531616,84.029756,7.31
168.626567,85.640132,7.31
208.865386,69.935121,7.31
4.825459,73.122578,7.31
123.676936,-73.807133,7.32
151.306857,-79.062239,7.32
113.907398,-75.544232,7.32
266.434425,-68.647593,7.32
24.603907,-83.247765,7.32
93.914474,-66.29227,7.32
73.366574,-72.764822,7.32
187.379611,-66.860486,7.32
321.351254,-72.595411,7.32
122.236277,-68.991604,7.32
225.187201,-59.811774,7.32
342.798712,-59.097361,7.32
105.510658,-57.315769,7.32
132.11267,-58.226942,7.32
294.960431,-58.153127,7.32
56.068531,-54.477824,7.32
122.18523,-60.625813,7.32
157.397391,-57.966381,7.32
161.552686,-61.941663,7.32
175.028659,-61.185743,7.32
238.177748,-54.241746,7.32
122.567006,-49.03492,7.32
148.57562,-42.917102,7.32
164.892719,-43.501607,7.32
78.091708,-51.550119,7.32
247.207861,-44.812614,7.32
123.325808,-36.341738,7.32
143.738307,-34.367401,7.32
67.723811,-36.876176,7.32
99.261182,-41.249897,7.32
137.030131,-37.358853,7.32
210.174513,-41.87555,7.32
218.68371,-35.463482,7.32
112.321404,-34.171415,7.32
136.487441,-36.095887,7.32
217.610191,-40.476145,7.32
127.774708,-39.060963,7.32
253.522076,-41.079475,7.32
100.904821,-37.773772,7.32
67.557644,-38.988883,7.32
115.127139,-33.426177,7.32
273.500115,-32.44871,7.32
136.824375,-38.817623,7.32
115.912677,-41.467677,7.32
308.176701,-28.595443,7.32
176.859212,-31.254772,7.32
169.859934,-28.475714,7.32
326.135354,-24.910554,7.32
126.943639,-24.891517,7.32
272.503183,-27.83318,7.32
313.296031,-31.515081,7.32
82.198624,-24.261069,7.32
125.924857,-30.392069,7.32
273.456549,-27.336357,7.32
186.917278,-24.727327,7.32
279.401622,-30.840012,7.32
124.371247,-26.302003,7.32
8.092405,-24.64623,7.32
162.270364,-30.750659,7.32
101.184764,-19.052979,7.32
98.713272,-19.646657,7.32
154.389464,-23.876275,7.32
66.992092,-17.841013,7.32
114.536295,-16.044307,7.32
77.001498,-20.121261,7.32
292.671081,-18.323488,7.32
90.853964,-21.790351,7.32
33.016852,-17.728531,7.32
29.806016,-15.122256,7.32
243.296451,-15.116964,7.32
35.576654,-16.507157,7.32
103.800076,-15.703483,7.32
306.518564,-14.980181,7.32
175.94599,-21.038297,7.32
76.151929,-14.947423,7.32
141.215959,-15.638485,7.32
122.3192,-15.570159,7.32
269.675668,-16.857523,7.32
247.825801,-7.920855,7.32
73.087058,-7.709329,7.32
121.609675,-2.393829,7.32
112.473288,-14.358196,7.32
57.980989,-11.968093,7.32
212.737711,-5.973927,7.32
324.229475,-10.174506,7.32
35.457183,-14.284527,7.32
177.761418,-13.323254,7.32
165.630194,-9.99485,7.32
17.67924,-4.842179,7.32
115.902862,-1.348214,7.32
272.439047,-11.724692,7.32
106.747261,-5.471643,7.32
151.301349,-3.517356,7.32
227.836087,-11.471467,7.32
220.804478,1.824715,7.32
268.624293,-3.462455,7.32
192.585534,6.227152,7.32
75.685638,3.457704,7.32
281.504619,9.81837,7.32
128.63187,-0.726072,7.32
72.164331,3.649282,7.32
121.558371,1.177377,7.32
231.087682,-0.544117,7.32
176.255768,-0.517848,7.32
209.507081,7.463329,7.32
63.484824,9.264152,7.32
93.552396,3.902273,7.32
245.580377,3.084998,7.32
123.633206,10.188309,7.32
280.98354,12.168708,7.32
92.92283,7.778626,7.32
74.247062,3.28606,7.32
286.88826,18.562541,7.32
164.089605,23.250646,7.32
102.313901,22.310806,7.32
224.346657,25.323655,7.32
274.13141,23.398608,7.32
318.966723,19.714246,7.32
251.259546,23.717701,7.32
83.499962,15.584546,7.32
166.900832,13.85882,7.32
8.958827,16.569475,7.32
104.632867,19.221954,7.32
157.1098,15.755816,7.32
142.895698,20.270656,7.32
295.056201,26.995327,7.32
49.237473,23.126761,7.32
318.240155,30.809514,7.32
116.842942,33.564344,7.32
253.729886,28.137131,7.32
299.509927,40.926842,7.32
284.276546,38.798459,7.32
269.285732,36.86039,7.32
7.854524,38.980587,7.32
304.879695,32.047217,7.32
348.745809,41.142421,7.32
167.14898,36.010831,7.32
283.559829,41.225794,7.32
282.012083,37.073941,7.32
22.831353,29.413089,7.32
287.054946,39.154881,7.32
312.665204,42.381991,7.32
289.907663,40.267162,7.32
88.717336,36.248551,7.32
134.164298,33.257759,7.32
52.815331,41.726456,7.32
294.070441,33.461402,7.32
246.891112,47.341705,7.32
170.236484,51.761191,7.32
85.909044,55.328909,7.32
134.299095,50.741731,7.32
299.756671,57.809468,7.32
3.335575,49.723376,7.32
54.018956,46.584483,7.32
84.372804,44.589691,7.32
332.189976,61.022418,7.32
76.478439,50.046022,7.32
178.666417,48.933128,7.32
221.760519,59.710273,7.32
27.314944,47.891197,7.32
1.565411,58.437028,7.32
254.202946,61.475118,7.32
144.753026,58.548183,7.32
290.740396,55.06834,7.32
58.174371,65.531556,7.32
52.922311,78.014468,7.32
19.018352,61.907445,7.32
155.836572,78.342736,7.32
245.411919,70.497577,7.32
351.8564,63.929359,7.32
200.379117,63.950413,7.32
275.081747,64.202989,7.32
101.755212,80.242256,7.32
230.133522,81.043188,7.32
320.855252,65.034049,7.32
342.891078,85.046376,7.32
189.861079,73.001501,7.32
340.388673,77.615219,7.32
174.287298,85.617323,7.32
105.272686,-65.706501,7.33
108.073469,-67.782746,7.33
275.524746,-63.381592,7.33
92.991362,-75.083892,7.33
334.120817,-63.338256,7.33
1.127285,-72.89732,7.33
331.160127,-64.728337,7.33
57.158136,-70.359719,7.33
213.908609,-63.114009,7.33
172.606572,-59.627316,7.33
230.135491,-59.543773,7.33
239.419964,-60.200258,7.33
46.1793,-60.196563,7.33
182.774465,-56.401356,7.33
76.892684,-54.989011,7.33
24.473235,-60.511527,7.33
13.562288,-57.403107,7.33
316.094983,-43.085542,7.33
215.176905,-52.325874,7.33
132.264006,-43.76121,7.33
156.9444,-45.098797,7.33
87.055254,-48.918548,7.33
279.257854,-48.209257,7.33
322.310315,-50.316844,7.33
349.501815,-48.113037,7.33
345.197806,-49.451591,7.33
252.651238,-50.044304,7.33
309.760502,-49.331425,7.33
207.497199,-32.665171,7.33
166.965894,-38.407419,7.33
20.760286,-37.702379,7.33
274.055196,-35.240901,7.33
356.637053,-41.58188,7.33
100.295694,-34.510727,7.33
227.248864,-36.432641,7.33
182.717862,-28.067888,7.33
297.792654,-27.47196,7.33
167.632675,-25.996091,7.33
67.593369,-30.444076,7.33
308.078909,-24.870461,7.33
176.832989,-25.961473,7.33
142.492632,-28.242984,7.33
326.920446,-27.750941,7.33
284.527232,-30.82504,7.33
275.3511,-29.221464,7.33
271.242454,-24.680814,7.33
202.111,-25.212831,7.33
273.80393,-30.209394,7.33
306.631923,-17.377712,7.33
140.876121,-16.666245,7.33
166.636974,-21.166877,7.33
240.556484,-22.687561,7.33
266.074129,-23.678988,7.33
349.28792,-18.165829,7.33
